Time,Biomass,Sub,Ca,Cl,Co,Cu,Fe,Mg,Mo,Na,Zn,K,Ni,NH4,P,S,CO2_l,CO2_g,O2_l,O2_g,H,OH
11.52304609218437,0.9459258411540185,8.296950938702695,-1.9696368814762328,-1.9696368814762328,-1.9696368814762328,-1.9696368814762328,-1.9696368814762328,-1.9696368814762328,-1.9696368814762328,-1.911238847234279,-1.9696368814762328,-1.9696368814762328,-1.9696368814762328,-1.9696368814762328,-1.9696368814762328,0.11659821861297126,0.31198400104433266,2.7721293452255478,0.18116071164674327,-4.103613149389968,1.7620069644887275,0.05391908264624528
11.623246492985972,0.964590107581832,8.259527839046635,-2.015493729742094,-2.015493729742094,-2.015493729742094,-2.015493729742094,-2.015493729742094,-2.015493729742094,-2.015493729742094,-1.9570247703998163,-2.015493729742094,-2.015493729742094,-2.015493729742094,-2.015493729742094,-2.015493729742094,0.11658466742578208,0.31380231983119394,2.833854611731495,0.18077333639547105,-4.198509007864887,1.799505717585132,0.05395218102639649
11.723446893787575,0.9836226426685611,8.221368249439035,-2.062271652268712,-2.062271652268712,-2.062271652268712,-2.062271652268712,-2.062271652268712,-2.062271652268712,-2.062271652268712,-2.003731803350828,-2.062271652268712,-2.062271652268712,-2.062271652268712,-2.062271652268712,-2.062271652268712,0.11655224216847455,0.312195650888355,2.9002575681504905,0.18041256453911667,-4.295310424015531,1.8377409227400459,0.05398526282834611
11.823647294589179,1.0030307128030445,8.182457637078492,-2.1099888148265222,-2.1099888148265222,-2.1099888148265222,-2.1099888148265222,-2.1099888148265222,-2.1099888148265222,-2.1099888148265222,-2.0513781118399557,-2.1099888148265222,-2.1099888148265222,-2.1099888148265222,-2.1099888148265222,-2.1099888148265222,0.11650057975232918,0.31378167955700137,2.964745112888198,0.18001276737312563,-4.3939888419792235,1.8767271127738496,0.054018328060397795
11.923847695390782,1.0228217277476348,8.142781182416588,-2.158663741619849,-2.158663741619849,-2.158663741619849,-2.158663741619849,-2.158663741619849,-2.158663741619849,-2.158663741619849,-2.09998222005374,-2.158663741619849,-2.158663741619849,-2.158663741619849,-2.158663741619849,-2.158663741619849,0.11642930991983501,0.312314723826904,3.0335882566489567,0.17963560201218487,-4.4946437257704535,1.9164791072539324,0.054051376730850996
12.024048096192384,1.0430032434692416,8.102323773495803,-2.2083153223645082,-2.2083153223645082,-2.2083153223645082,-2.2083153223645082,-2.2083153223645082,-2.2083153223645082,-2.2083153223645082,-2.14956301769022,-2.2083153223645082,-2.2083153223645082,-2.2083153223645082,-2.2083153223645082,-2.2083153223645082,0.1163380551031379,0.3141251831824882,3.1004821744201463,0.1792182768401786,-4.597250834140416,1.9570120181567745,0.05408440884800104
12.124248496993989,1.063582965022446,8.061070000183287,-2.2589628194955957,-2.2589628194955957,-2.2589628194955957,-2.2589628194955957,-2.2589628194955957,-2.2589628194955957,-2.2589628194955957,-2.2001397671667258,-2.2589628194955957,-2.2589628194955957,-2.2589628194955957,-2.2589628194955957,-2.2589628194955957,0.11622643027988461,0.3134388902803475,3.1712273572242244,0.17881777728345355,-4.701906465944957,1.9983412556341793,0.054117424420139074
12.224448897795591,1.084568749492547,8.019004148284761,-2.310625875525103,-2.310625875525103,-2.310625875525103,-2.310625875525103,-2.310625875525103,-2.310625875525103,-2.310625875525103,-2.2517321109774904,-2.310625875525103,-2.310625875525103,-2.310625875525103,-2.310625875525103,-2.310625875525103,0.11609404282607061,0.31482826357593496,3.241278020470561,0.17838870175913424,-4.80860530666536,2.0404825338993624,0.05415042345555212
12.324649298597194,1.1059686089940635,7.976110193547525,-2.363324520538172,-2.363324520538172,-2.363324520538172,-2.363324520538172,-2.363324520538172,-2.363324520538172,-2.363324520538172,-2.304360079189907,-2.363324520538172,-2.363324520538172,-2.363324520538172,-2.363324520538172,-2.363324520538172,0.11594049236611507,0.314250551324279,3.3147042493966197,0.1779708965005211,-4.917428082285301,2.08345187722396,0.05418340596252304
12.424849699398798,1.1277907137309937,7.932371795539928,-2.417079179843745,-2.417079179843745,-2.417079179843745,-2.417079179843745,-2.417079179843745,-2.417079179843745,-2.417079179843745,-2.358044097095178,-2.417079179843745,-2.417079179843745,-2.417079179843745,-2.417079179843745,-2.417079179843745,0.11576537061984794,0.3158655297933684,3.387373974903134,0.1775230370031123,-5.028375153022319,2.127265626058545,0.054216371949330516
12.525050100200401,1.1500433951143905,7.8877722914162245,-2.471910681768499,-2.471910681768499,-2.471910681768499,-2.471910681768499,-2.471910681768499,-2.471910681768499,-2.471910681768499,-2.412804993002249,-2.471910681768499,-2.471910681768499,-2.471910681768499,-2.471910681768499,-2.471910681768499,0.11556826124663117,0.31447439081192047,3.4645144478398207,0.17709640286597694,-5.141540307551058,2.171940443267777,0.054249321424249146
12.625250501002004,1.1727351489454074,7.842294689550475,-2.5278402656144663,-2.5278402656144663,-2.5278402656144663,-2.5278402656144663,-2.5278402656144663,-2.5278402656144663,-2.5278402656144663,-2.46866400619543,-2.5278402656144663,-2.5278402656144663,-2.5278402656144663,-2.5278402656144663,-2.5278402656144663,0.11534873968620651,0.31588270381514966,3.5403488805191365,0.17663337729617706,-5.256909274717971,2.2174933204964975,0.05428225439554931
12.725450901803608,1.1958746386565329,7.795921663054088,-2.584889589762114,-2.584889589762114,-2.584889589762114,-2.584889589762114,-2.584889589762114,-2.584889589762114,-2.584889589762114,-2.525642795037475,-2.584889589762114,-2.584889589762114,-2.584889589762114,-2.584889589762114,-2.584889589762114,0.11510637299663398,0.31459033698844796,3.6204069828079133,0.17618821505127807,-5.374580512436501,2.2639415846521946,0.054315170871497315
12.82565130260521,1.2194706986212318,7.748635543156524,-2.643080739944454,-2.643080739944454,-2.643080739944454,-2.643080739944454,-2.643080739944454,-2.643080739944454,-2.643080739944454,-2.583763445243691,-2.643080739944454,-2.643080739944454,-2.643080739944454,-2.643080739944454,-2.643080739944454,0.11484071968880954,0.31675386221921126,3.6985621091757714,0.17569981931462467,-5.49453799690408,2.311302904524291,0.05434807086035527
12.925851703406813,1.2435323375251282,7.700418312462943,-2.7024362376749944,-2.7024362376749944,-2.7024362376749944,-2.7024362376749944,-2.7024362376749944,-2.7024362376749944,-2.7024362376749944,-2.6430484783098898,-2.7024362376749944,-2.7024362376749944,-2.7024362376749944,-2.7024362376749944,-2.7024362376749944,0.11455132955790642,0.31622381133118876,3.780994493192052,0.17522886347876035,-5.6168883663283244,2.359595297526503,0.0543809543703812
13.026052104208418,1.2680687418068186,7.651251598072569,-2.7629790488497754,-2.7629790488497754,-2.7629790488497754,-2.7629790488497754,-2.7629790488497754,-2.7629790488497754,-2.7629790488497754,-2.7035208601144256,-2.7629790488497754,-2.7629790488497754,-2.7629790488497754,-2.7629790488497754,-2.7629790488497754,0.11423774351133413,0.31719388048111513,3.8635416018397315,0.17473366727484782,-5.741636810129419,2.4088371365784726,0.05441382140982894
13.12625250501002,1.2930892791637818,7.601116664566873,-2.8247325925121434,-2.8247325925121434,-2.8247325925121434,-2.8247325925121434,-2.8247325925121434,-2.8247325925121434,-2.8247325925121434,-2.7652040096829666,-2.8247325925121434,-2.8247325925121434,-2.8247325925121434,-2.8247325925121434,-2.8247325925121434,0.11389949339344327,0.31550571818953405,3.9503937333214107,0.17425519401804065,-5.8688720877731555,2.459047157117584,0.05444667198694823
13.226452905811623,1.3186035021304054,7.549994406853521,-2.887720749797818,-2.887720749797818,-2.887720749797818,-2.887720749797818,-2.887720749797818,-2.887720749797818,-2.887720749797818,-2.828121808133563,-2.887720749797818,-2.887720749797818,-2.887720749797818,-2.887720749797818,-2.887720749797818,0.11353610180662417,0.3176762010749748,4.035066372942417,0.17372876730544767,-5.998578259958758,2.5102444642550186,0.05447950610998465
13.326653306613228,1.3446211517235245,7.497865342875298,-2.951967873048736,-2.951967873048736,-2.951967873048736,-2.951967873048736,-2.951967873048736,-2.951967873048736,-2.951967873048736,-2.892298607790492,-2.951967873048736,-2.951967873048736,-2.951967873048736,-2.951967873048736,-2.951967873048736,0.11314708192903006,0.3179340821198384,4.123364016521173,0.17321130337203322,-6.130861944119579,2.562448540066831,0.05451232378717968
13.42685370741483,1.3711521611623332,7.444709606170277,-3.0174987951128354,-3.0174987951128354,-3.0174987951128354,-3.0174987951128354,-3.0174987951128354,-3.0174987951128354,-3.0174987951128354,-2.9577592414840383,-3.0174987951128354,-3.0174987951128354,-3.0174987951128354,-3.0174987951128354,-3.0174987951128354,0.11273193732858144,0.3187299459923065,4.212869817512998,0.17267835602153536,-6.265749374274361,2.615679251033774,0.05454512502677064
13.527054108216433,1.3982066596602511,7.390506938288098,-3.0843388388237134,-3.0843388388237134,-3.0843388388237134,-3.0843388388237134,-3.0843388388237134,-3.0843388388237134,-3.0843388388237134,-3.0245290320301588,-3.0843388388237134,-3.0843388388237134,-3.0843388388237134,-3.0843388388237134,-3.0843388388237134,0.11229016177337299,0.31823994069792755,4.305442118186643,0.1721477726026482,-6.403310078823226,2.6699568556250277,0.054577909836990755
13.627254509018037,1.4257949762929576,7.33523668105389,-3.1525138266707198,-3.1525138266707198,-3.1525138266707198,-3.1525138266707198,-3.1525138266707198,-3.1525138266707198,-3.1525138266707198,-3.0926338019005684,-3.1525138266707198,-3.1525138266707198,-3.1525138266707198,-3.1525138266707198,-3.1525138266707198,0.1118212390382718,0.31877831525802935,4.398801756848606,0.17159644818573155,-6.5435736527947,2.7253020120342724,0.054610678226069104
13.72745490981964,1.4539276439407949,7.278877768683468,-3.2220500906549607,-3.2220500906549607,-3.2220500906549607,-3.2220500906549607,-3.2220500906549607,-3.2220500906549607,-3.2220500906549607,-3.1620998830787492,-3.2220500906549607,-3.2220500906549607,-3.2220500906549607,-3.2220500906549607,-3.2220500906549607,0.11132464270779723,0.3185094711610153,4.494820195563923,0.17104233836749194,-6.686611792405389,2.781735786064492,0.05464343020223065
13.827655310621243,1.4826154033109358,7.221408719738999,-3.2929744823447202,-3.2929744823447202,-3.2929744823447202,-3.2929744823447202,-3.2929744823447202,-3.2929744823447202,-3.2929744823447202,-3.2329541271153683,-3.2929744823447202,-3.2929744823447202,-3.2929744823447202,-3.2929744823447202,-3.2929744823447202,0.11079983597501268,0.3194630491315163,4.591504286763193,0.17046514639555344,-6.832459001119936,2.8392796591723113,0.05467616577369623
13.927855711422847,1.5118692070377722,7.162807628928221,-3.365314383126429,-3.365314383126429,-3.365314383126429,-3.365314383126429,-3.365314383126429,-3.365314383126429,-3.365314383126429,-3.305223915379249,-3.365314383126429,-3.365314383126429,-3.365314383126429,-3.365314383126429,-3.365314383126429,0.11024627143650621,0.32051562160448044,4.690014735084624,0.1698757723157296,-6.981182061108069,2.8979555366687717,0.0547088849486826
14.02805611222445,1.5417002238639352,7.10305215874241,-3.4390977146572137,-3.4390977146572137,-3.4390977146572137,-3.4390977146572137,-3.4390977146572137,-3.4390977146572137,-3.4390977146572137,-3.3789371695099204,-3.4390977146572137,-3.4390977146572137,-3.4390977146572137,-3.4390977146572137,-3.4390977146572137,0.10966339088333954,0.32034084937018675,4.791715895946141,0.16928711979650324,-7.1328508608173635,2.9577857560813707,0.05474158773540234
14.128256513026052,1.5721198429059124,7.042119530925136,-3.514352949528946,-3.514352949528946,-3.514352949528946,-3.514352949528946,-3.514352949528946,-3.514352949528946,-3.514352949528946,-3.4541223620816632,-3.514352949528946,-3.514352949528946,-3.514352949528946,-3.514352949528946,-3.514352949528946,0.10905062508776726,0.3211975466778138,4.8943876491882055,0.1686766114804596,-7.287500931338765,3.0187930956852993,0.05477427414206396
14.228456913827655,1.6031396780002998,6.979986517779768,-3.5911091221338656,-3.5911091221338656,-3.5911091221338656,-3.5911091221338656,-3.5911091221338656,-3.5911091221338656,-3.5911091221338656,-3.530808527469137,-3.5911091221338656,-3.5911091221338656,-3.5911091221338656,-3.5911091221338656,-3.5911091221338656,0.10840739358592433,0.32111827543608384,5.000036975887863,0.16806348618164738,-7.445210767325117,3.081000783195943,0.054806944176871854
14.32865731462926,1.634771572139482,6.916629433298105,-3.669395839753785,-3.669395839753785,-3.669395839753785,-3.669395839753785,-3.669395839753785,-3.669395839753785,-3.669395839753785,-3.6090252729365826,-3.669395839753785,-3.669395839753785,-3.669395839753785,-3.669395839753785,-3.669395839753785,0.10773310445604206,0.32172548140438734,5.107081680929431,0.16743145470511578,-7.606024503895262,3.1444325046402444,0.054839597848026285
14.428857715430862,1.6670276019921517,6.852024124119345,-3.749243293861385,-3.749243293861385,-3.749243293861385,-3.749243293861385,-3.749243293861385,-3.749243293861385,-3.749243293861385,-3.6888027899391176,-3.749243293861385,-3.749243293861385,-3.749243293861385,-3.749243293861385,-3.749243293861385,0.10702715409242225,0.32165553364738575,5.216926500447953,0.16679377176866161,-7.770017012921584,3.2091124133977407,0.054872235163723436
14.529058116232465,1.6999200825146261,6.786145960307448,-3.8306822716485107,-3.8306822716485107,-3.8306822716485107,-3.8306822716485107,-3.8306822716485107,-3.8306822716485107,-3.8306822716485107,-3.7701718656510317,-3.8306822716485107,-3.8306822716485107,-3.8306822716485107,-3.8306822716485107,-3.8306822716485107,0.10628892697487138,0.32239617929655034,5.328125546001296,0.16613547173870327,-7.937236161138175,3.2750651394231967,0.05490485613215537
14.629258517034069,1.7334615716518378,6.718969825949155,-3.9137441677786406,-3.9137441677786406,-3.9137441677786406,-3.9137441677786406,-3.9137441677786406,-3.9137441677786406,-3.9137441677786406,-3.8531638947182585,-3.9137441677786406,-3.9137441677786406,-3.9137441677786406,-3.9137441677786406,-3.9137441677786406,0.10551779543365127,0.32252435132446977,5.442144628032072,0.16547038795433508,-8.107759854590418,3.3423157986485865,0.05493746076151004
14.729458917835672,1.7676648751329767,6.650470109562702,-3.9984609963759996,-3.9984609963759996,-3.9984609963759996,-3.9984609963759996,-3.9984609963759996,-3.9984609963759996,-3.9984609963759996,-3.937810891247486,-3.9984609963759996,-3.9984609963759996,-3.9984609963759996,-3.9984609963759996,-3.9984609963759996,0.10471311940969671,0.32429366023411255,5.55677364873795,0.16477596651548465,-8.281630875587453,3.4108900025743787,0.05497004905997131
14.829659318637274,1.8025430513584633,6.580620694323879,-4.084865403242988,-4.084865403242988,-4.084865403242988,-4.084865403242988,-4.084865403242988,-4.084865403242988,-4.084865403242988,-4.024145501023587,-4.084865403242988,-4.084865403242988,-4.084865403242988,-4.084865403242988,-4.084865403242988,0.10387424621026725,0.3233450656219091,5.676416152921943,0.16409508359990674,-8.458958726989591,3.480813868043483,0.05500262103571894
14.929859719438879,1.838109416388727,6.509394948088467,-4.172990678332128,-4.172990678332128,-4.172990678332128,-4.172990678332128,-4.172990678332128,-4.172990678332128,-4.172990678332128,-4.112201013981563,-4.172990678332128,-4.172990678332128,-4.172990678332128,-4.172990678332128,-4.172990678332128,0.10300051025950804,0.32489671522644936,5.795899182109427,0.16337583981260714,-8.639759448807018,3.5521140272188036,0.0550351766969286
15.030060120240481,1.8743775490243766,6.436765713231901,-4.262870768446486,-4.262870768446486,-4.262870768446486,-4.262870768446486,-4.262870768446486,-4.262870768446486,-4.262870768446486,-4.202011376906971,-4.262870768446486,-4.262870768446486,-4.262870768446486,-4.262870768446486,-4.262870768446486,0.10209123284444158,0.3240503055313772,5.920167325105742,0.16266643727697308,-8.824150525108294,3.624817637743582,0.05506771605177185
15.130260521042084,1.9113612959937833,6.362705296274104,-4.354540290208642,-4.354540290208642,-4.354540290208642,-4.354540290208642,-4.354540290208642,-4.354540290208642,-4.354540290208642,-4.293611206404889,-4.354540290208642,-4.354540290208642,-4.354540290208642,-4.354540290208642,-4.354540290208642,0.10114572185558841,0.325637006911368,6.044436413568984,0.161918795406218,-9.012154522331844,3.6989523931165667,0.05510023910841618
15.230460921843688,1.949074777236932,6.287185457311782,-4.448034543270301,-4.448034543270301,-4.448034543270301,-4.448034543270301,-4.448034543270301,-4.448034543270301,-4.448034543270301,-4.387035802109528,-4.448034543270301,-4.448034543270301,-4.448034543270301,-4.448034543270301,-4.448034543270301,0.10016327152277484,0.3251331608459634,6.173278224462482,0.16117739833770092,-9.203887967456245,3.7745465332597092,0.05513274587502495
15.330661322645291,1.9875323912984084,6.2101773992324505,-4.543389523794773,-4.543389523794773,-4.543389523794773,-4.543389523794773,-4.543389523794773,-4.543389523794773,-4.543389523794773,-4.482321160166716,-4.543389523794773,-4.543389523794773,-4.543389523794773,-4.543389523794773,-4.543389523794773,0.0991431621454834,0.32668645439802846,6.30259396338952,0.16040091793058467,-9.39938299494608,3.851628855304143,0.05516523635975748
15.430861723446894,2.026748820822479,6.131651756724278,-4.64064193819467,-4.64064193819467,-4.64064193819467,-4.64064193819467,-4.64064193819467,-4.64064193819467,-4.64064193819467,-4.579503986971589,-4.64064193819467,-4.64064193819467,-4.64064193819467,-4.64064193819467,-4.64064193819467,0.09808465981809911,0.3262666293326677,6.436463911158086,0.15962894477378164,-9.59875410913124,3.930228724580343,0.05519771057076897
15.531062124248498,2.066739038161205,6.051578585059848,-4.739829217152192,-4.739829217152192,-4.739829217152192,-4.739829217152192,-4.739829217152192,-4.739829217152192,-4.739829217152192,-4.678621713188878,-4.739829217152192,-4.739829217152192,-4.739829217152192,-4.739829217152192,-4.739829217152192,0.09698701614950372,0.3284420869699784,6.570370502464917,0.1588159762183674,-9.802032197532444,4.010376085834353,0.05523016851621054
15.6312625250501,2.1075183110873796,5.9699273486703035,-4.840989529901458,-4.840989529901458,-4.840989529901458,-4.840989529901458,-4.840989529901458,-4.840989529901458,-4.840989529901458,-4.7797125080352485,-4.840989529901458,-4.840989529901458,-4.840989529901458,-4.840989529901458,-4.840989529901458,0.09584946797742902,0.32670080472977026,6.710877822372463,0.1580261494187648,-10.00935929694536,4.092101474653655,0.05526261020422925
15.731462925851703,2.14910220862778,5.88666690947882,-4.944161798811661,-4.944161798811661,-4.944161798811661,-4.944161798811661,-4.944161798811661,-4.944161798811661,-4.944161798811661,-4.882815293862439,-4.944161798811661,-4.944161798811661,-4.944161798811661,-4.944161798811661,-4.944161798811661,0.09467123707679406,0.32880112811388806,6.850280327141986,0.1571823840218081,-10.220737760874545,4.175436029133685,0.055295035642968046
15.831663326653308,2.191506607003224,5.801765515020509,-5.049385714237182,-5.049385714237182,-5.049385714237182,-5.049385714237182,-5.049385714237182,-5.049385714237182,-5.049385714237182,-4.987969761007394,-5.049385714237182,-5.049385714237182,-5.049385714237182,-5.049385714237182,-5.049385714237182,0.09345152986270268,0.3285392235496175,6.9948359762570504,0.15634575547492185,-10.436309668736186,4.2604115017579325,0.055327444840565815
15.93186372745491,2.2347476956931036,5.715190786313346,-5.156701749678943,-5.156701749678943,-5.156701749678943,-5.156701749678943,-5.156701749678943,-5.156701749678943,-5.156701749678943,-5.095216382953601,-5.156701749678943,-5.156701749678943,-5.156701749678943,-5.156701749678943,-5.156701749678943,0.09218953708721668,0.3309870780446098,7.1395277486266036,0.15546575384011266,-10.656107110619295,4.3470602715270195,0.05535983780515736
16.032064128256515,2.2788419836129052,5.626909705503126,-5.2661511772282,-5.2661511772282,-5.2661511772282,-5.2661511772282,-5.2661511772282,-5.2661511772282,-5.2661511772282,-5.204596431774895,-5.2661511772282,-5.2661511772282,-5.2661511772282,-5.2661511772282,-5.2661511772282,0.0908844335304799,0.32876089035922823,7.291795747066689,0.15461511834035552,-10.88028705804748,4.435415356313734,0.05539221454487342
16.132264529058116,2.32380630542156,5.536888603248767,-5.3777760833349175,-5.3777760833349175,-5.3777760833349175,-5.3777760833349175,-5.3777760833349175,-5.3777760833349175,-5.3777760833349175,-5.316151993903826,-5.3777760833349175,-5.3777760833349175,-5.3777760833349175,-5.3777760833349175,-5.3777760833349175,0.08953537768535084,0.3310852858455016,7.442472423619564,0.15370223409286554,-11.10884378714103,4.525510425477731,0.05542457506784064
16.23246492985972,2.369657827944267,5.445093145876663,-5.491619384864833,-5.491619384864833,-5.491619384864833,-5.491619384864833,-5.491619384864833,-5.491619384864833,-5.491619384864833,-5.429925986188725,-5.491619384864833,-5.491619384864833,-5.491619384864833,-5.491619384864833,-5.491619384864833,0.08814151143626146,0.3308361163462718,7.598740460658522,0.1527972579189756,-11.3419350437196,4.617379812711184,0.05545691938218163
16.332665330661325,2.4164140567299017,5.35148832226587,-5.607724845492969,-5.607724845492969,-5.607724845492969,-5.607724845492969,-5.607724845492969,-5.607724845492969,-5.607724845492969,-5.545962172287218,-5.607724845492969,-5.607724845492969,-5.607724845492969,-5.607724845492969,-5.607724845492969,0.0867019597313469,0.33248474577224063,7.756187948718504,0.15185559726326392,-11.579605550147646,4.711058529153596,0.05548924749601489
16.432865731462925,2.464092842731971,5.256038430486188,-5.726137092406028,-5.726137092406028,-5.726137092406028,-5.726137092406028,-5.726137092406028,-5.726137092406028,-5.726137092406028,-5.66430517936862,-5.726137092406028,-5.726137092406028,-5.726137092406028,-5.726137092406028,-5.726137092406028,0.08521583024839764,0.3324750222758033,7.918431829515472,0.15091208852056887,-11.821981221632264,4.806582276753712,0.055521559417454895
16.53306613226453,2.512712389126237,5.158707064162921,-5.84690163334645,-5.84690163334645,-5.84690163334645,-5.84690163334645,-5.84690163334645,-5.84690163334645,-5.84690163334645,-5.785000515157991,-5.84690163334645,-5.84690163334645,-5.84690163334645,-5.84690163334645,-5.84690163334645,0.08368221305397865,0.33429561907394445,8.082045276860315,0.14993184948385516,-12.069120050472549,4.903987461904767,0.05555385515461202
16.633266533066134,2.562291258257325,5.059457098583658,-5.970064873978927,-5.970064873978927,-5.970064873978927,-5.970064873978927,-5.970064873978927,-5.970064873978927,-5.970064873978927,-5.908094585302653,-5.970064873978927,-5.970064873978927,-5.970064873978927,-5.970064873978927,-5.970064873978927,0.08210018025609869,0.3333167257322616,8.251721332275467,0.14896032679110582,-12.321162191950064,5.0033112093377,0.05558613471559259
16.733466933867735,2.6128483787300794,4.958250676515559,-6.095674135618803,-6.095674135618803,-6.095674135618803,-6.095674135618803,-6.095674135618803,-6.095674135618803,-6.095674135618803,-6.0336347111005875,-6.095674135618803,-6.095674135618803,-6.095674135618803,-6.095674135618803,-6.095674135618803,0.08046878564964283,0.3348946600611225,8.422167955120006,0.14794414271674666,-12.578150843718259,5.104591376303871,0.055618398108498876
16.83366733466934,2.664403052631309,4.855049193761871,-6.223777673286429,-6.223777673286429,-6.223777673286429,-6.223777673286429,-6.223777673286429,-6.223777673286429,-6.223777673286429,-6.161669147554791,-6.223777673286429,-6.223777673286429,-6.223777673286429,-6.223777673286429,-6.223777673286429,0.07878706435528518,0.33398304524241995,8.598497277811765,0.1469328513655223,-12.840234042877912,5.2078665670185424,0.05565064534142909
16.933867735470944,2.7169749629032265,4.7498132844150405,-6.354424694140763,-6.354424694140763,-6.354424694140763,-6.354424694140763,-6.354424694140763,-6.354424694140763,-6.354424694140763,-6.29224710180688,-6.354424694140763,-6.354424694140763,-6.354424694140763,-6.354424694140763,-6.354424694140763,0.07705403245081692,0.3361335910898127,8.77522442962329,0.14587112659336737,-13.107456887362023,5.313176147407768,0.055682876422477386
17.034068136272545,2.7705841808552587,4.6425028058331,-6.4876653762589,-6.4876653762589,-6.4876653762589,-6.4876653762589,-6.4876653762589,-6.4876653762589,-6.4876653762589,-6.425418751916611,-6.4876653762589,-6.4876653762589,-6.4876653762589,-6.4876653762589,-6.4876653762589,0.07526868659555579,0.3366893625340575,8.957074709890348,0.1448046535846763,-13.37996746995733,5.420560260132009,0.055715091359733855
17.13426853707415,2.8252511738286192,4.5330768233105205,-6.623550887797499,-6.623550887797499,-6.623550887797499,-6.623550887797499,-6.623550887797499,-6.623550887797499,-6.623550887797499,-6.561235266023315,-6.623550887797499,-6.623550887797499,-6.623550887797499,-6.623550887797499,-6.623550887797499,0.07343000364711778,0.3377754541071716,9.14199259977798,0.14371199853120908,-13.657848783726283,5.530059839915276,0.05574729016128455
17.234468937875754,2.880996813010072,4.421493594450682,-6.762133406527191,-6.762133406527191,-6.762133406527191,-6.762133406527191,-6.762133406527191,-6.762133406527191,-6.762133406527191,-6.6997488218803065,-6.762133406527191,-6.762133406527191,-6.762133406527191,-6.762133406527191,-6.762133406527191,0.07153694027072871,0.33829521535885493,9.331145763521526,0.14260360021065077,-13.941217755432408,5.641716629172661,0.055779472835211466
17.334669338677354,2.937842381400225,4.3077105532292865,-6.90346613975332,-6.90346613975332,-6.90346613975332,-6.90346613975332,-6.90346613975332,-6.90346613975332,-6.90346613975332,-6.841012626775618,-6.90346613975332,-6.90346613975332,-6.90346613975332,-6.90346613975332,-6.90346613975332,0.06958843254080965,0.3394813740393864,9.523373841322623,0.14146683903249105,-14.230170354142935,5.755573193946928,0.05581163938959255
17.43486973947896,2.9958095819386203,4.191684293744184,-7.047603344628656,-7.047603344628656,-7.047603344628656,-7.047603344628656,-7.047603344628656,-7.047603344628656,-7.047603344628656,-6.985080937844722,-7.047603344628656,-7.047603344628656,-7.047603344628656,-7.047603344628656,-7.047603344628656,0.06758339553472276,0.3394433820723225,9.720641240068687,0.14031999327819852,-14.524835590003457,5.871672940158679,0.0558437898325017
17.535070140280563,3.054920545791354,4.0733705536401255,-7.194600348872461,-7.194600348872461,-7.194600348872461,-7.194600348872461,-7.194600348872461,-7.194600348872461,-7.194600348872461,-7.132009082789583,-7.194600348872461,-7.194600348872461,-7.194600348872461,-7.194600348872461,-7.194600348872461,0.06552072291838994,0.34043991220562586,9.920764519418691,0.13914027439599913,-14.825303590378041,5.990060130181612,0.055875924172008776
17.635270541082164,3.1151978407982006,3.952724197214516,-7.344513571888285,-7.344513571888285,-7.344513571888285,-7.344513571888285,-7.344513571888285,-7.344513571888285,-7.344513571888285,-7.28185348099647,-7.344513571888285,-7.344513571888285,-7.344513571888285,-7.344513571888285,-7.344513571888285,0.0633992865239369,0.34059168098140713,10.125699763312562,0.13794583208189104,-15.13170764966879,6.110779899736754,0.0559080424161796
17.73547094188377,3.176664480090495,3.8296991981816517,-7.497400546308682,-7.497400546308682,-7.497400546308682,-7.497400546308682,-7.497400546308682,-7.497400546308682,-7.497400546308682,-7.43467166508066,-7.497400546308682,-7.497400546308682,-7.497400546308682,-7.497400546308682,-7.497400546308682,0.06121793591879917,0.34196030693342483,10.333463589506405,0.1367158102670345,-15.444144327674001,6.233878275128239,0.055940144573075945
17.835671342685373,3.2393439308765837,3.704248622101818,-7.653319939958828,-7.653319939958828,-7.653319939958828,-7.653319939958828,-7.653319939958828,-7.653319939958828,-7.653319939958828,-7.590522302850064,-7.653319939958828,-7.653319939958828,-7.653319939958828,-7.653319939958828,-7.653319939958828,0.058975497966449374,0.34342814735256594,10.545253485096206,0.13546080407917224,-15.762743952783364,6.359402190814197,0.05597223065075555
17.935871743486974,3.303260123400334,3.57632460846427,-7.812331578252802,-7.812331578252802,-7.812331578252802,-7.812331578252802,-7.812331578252802,-7.812331578252802,-7.812331578252802,-7.749465219701502,-7.812331578252802,-7.812331578252802,-7.812331578252802,-7.812331578252802,-7.812331578252802,0.05667077637847203,0.34372564773238246,10.76242042699584,0.13419290271597095,-16.087640709959754,6.487399507323783,0.056004300657272105
18.03607214428858,3.3684374600803046,3.44587835240889,-7.974496467041508,-7.974496467041508,-7.974496467041508,-7.974496467041508,-7.974496467041508,-7.974496467041508,-7.974496467041508,-7.9115614214686305,-7.974496467041508,-7.974496467041508,-7.974496467041508,-7.974496467041508,-7.974496467041508,0.05430255125760501,0.34506632524849656,10.98283385684277,0.13288971950975542,-16.418936716713905,6.617919029535513,0.0560363546006753
18.13627254509018,3.434900824822462,3.3128600861007604,-8.139876815894468,-8.139876815894468,-8.139876815894468,-8.139876815894468,-8.139876815894468,-8.139876815894468,-8.139876815894468,-8.076873117703729,-8.139876815894468,-8.139876815894468,-8.139876815894468,-8.139876815894468,-8.139876815894468,0.05186957863210373,0.34541447622614585,11.208614159855987,0.13157090616613412,-16.75677858638815,6.7510105253026955,0.05606839248901075
