time,Sub,Biomass,Ca,Cl,Co,Cu,Fe,Mg,Mo,Na,Zn,K,Ni,NH4,P,S,CO2_l,CO2_g,O2_l,O2_g,H,OH
30.06012024,0.1196710205,0.05299897953,-0.01032897953,-0.0009546178522,-0.001176519446,-0.001336161204,-0.0007125154662,-0.0008091189136,-0.001328703945,0.008458483569,-372483.9353,-0.06180241434,-152502.2815,-1.702344642,-0.8571632125,0.003193528251,5.085208877e-05,0.0007878952659,0.0002364649932,0.4020117382,0.1218297357,0
31.26252505,0.1192102903,0.05345970971,-0.01078970971,-0.001004915907,-0.00122903628,-0.001395764074,-0.0007443778581,-0.0008524491295,-0.001387977093,0.008396781388,-389098.7996,-0.06475581297,-159304.7352,-1.778548774,-0.8957826749,0.003193352759,5.116675059e-05,0.0007879699591,0.0002361220278,0.4020116642,0.1266200267,0
32.46492986,0.1187456261,0.0539243739,-0.0112543739,-0.001055643439,-0.001282001536,-0.001455875871,-0.000776512311,-0.000896149326,-0.001447756354,0.008334552354,-405855.532,-0.06773442957,-166165.2724,-1.855403586,-0.9347318944,0.003193175768,5.14839769e-05,0.000788045264,0.0002357763429,0.4020115913,0.1314512202,0
33.66733467,0.1182769955,0.05439300451,-0.01172300451,-0.001106803986,-0.001335418909,-0.001516500788,-0.0008089210669,-0.0009402225518,-0.001508045896,0.008271792128,-422755.3015,-0.07073847194,-173084.3719,-1.932914437,-0.9740135885,0.003192997267,5.180376443e-05,0.0007881211766,0.0002354278522,0.4020115186,0.1363236532,0
34.86973948,0.117804369,0.054865631,-0.012195631,-0.001158400764,-0.001389291756,-0.001577642637,-0.000841606163,-0.0009846715775,-0.001568849509,0.008208496763,-439799.1706,-0.07376812893,-180062.4687,-2.011086202,-1.013630226,0.003192817243,5.212607009e-05,0.0007881976796,0.0002350763279,0.4020114446,0.1412376321,0
36.07214429,0.1173277144,0.05534228564,-0.01267228564,-0.001210437297,-0.001443623757,-0.001639305592,-0.0008745698312,-0.001029499438,-0.001630171347,0.008144661938,-456988.3031,-0.0768236074,-187100.039,-2.089924218,-1.053584513,0.003192635686,5.2450988e-05,0.0007882747979,0.0002347220204,0.4020113675,0.1461934924,0
37.2745491,0.1168469991,0.05582300094,-0.01315300094,-0.001262917133,-0.001498418616,-0.001701493858,-0.0009078143193,-0.001074709191,-0.001692015589,0.008080283299,-474323.871,-0.07990511573,-194197.563,-2.16943386,-1.093879174,0.003192452581,5.277851903e-05,0.0007883525203,0.0002343648593,0.402011274,0.151191572,0
38.47695391,0.1163621907,0.05630780925,-0.01363780925,-0.001315843805,-0.001553680021,-0.001764211621,-0.0009413418651,-0.001120303878,-0.0017543864,0.008015356513,-491807.0412,-0.08301286131,-201355.5183,-2.249620481,-1.13451692,0.003192267918,5.310869668e-05,0.000788430853,0.0002340048893,0.4020111611,0.1562322074,0
39.67935872,0.1158732565,0.05679674354,-0.01412674354,-0.001369220911,-0.001609411731,-0.001827463146,-0.0009751547481,-0.001166286601,-0.00181728802,0.007949877165,-509439.0026,-0.08614705547,-208574.3916,-2.330489533,-1.175500515,0.003192081683,5.344152277e-05,0.0007885098301,0.0002336420407,0.4020110602,0.1613157413,0
40.88176353,0.1153801636,0.05728983644,-0.01461983644,-0.001423052013,-0.001665617464,-0.001891252654,-0.001009255225,-0.001212660427,-0.001880724646,0.007883840886,-527220.9318,-0.08930790737,-215854.6647,-2.412046413,-1.216832694,0.003191893864,5.377701767e-05,0.0007885894568,0.0002332763111,0.4020109711,0.1664425129,0
